FIPS,name,trump,sanders,clinton,walker,carson,cruz,bush,other
48307,"McCulloch County, Texas",69.90341552,8.068022165,5.024183558,0,3.838500817,0,4.834489521,8.331388418
48309,"McLennan County, Texas",34.04800336,13.91137173,32.52527706,0.165825989,1.499564845,1.583676637,1.192146904,15.07413348
48313,"Madison County, Texas",21.17112408,43.52157207,4.513530636,0,0,15.18406003,0,15.60971319
48315,"Marion County, Texas",100,0,0,0,0,0,0,0
48317,"Martin County, Texas",83.27658915,0,0,0,0,0,16.72341085,0
48319,"Mason County, Texas",25.54393319,0,8.257384957,13.25176848,0,0,0,52.94691337
48321,"Matagorda County, Texas",80.84495027,5.276393035,2.637995042,0.054946862,0,2.254640367,0.252890568,8.678183854
48323,"Maverick County, Texas",72.41150163,1.205787826,1.499142991,0.231842214,0.878815461,0.51373182,0.835154945,22.42402311
48325,"Medina County, Texas",38.0823857,18.30562873,18.78231433,1.385425337,0.754612913,2.587849323,2.849469173,17.25231449
48329,"Midland County, Texas",58.24081302,9.390570719,8.996784932,1.360568782,2.148932754,6.577931782,3.997295115,9.2871029
48331,"Milam County, Texas",40.77809444,10.76091578,21.7425548,3.133145436,3.942156529,8.679238771,2.372996591,8.590897655
48333,"Mills County, Texas",89.34777914,0,4.220014314,0,0,2.085189531,0,4.347017017
48335,"Mitchell County, Texas",88.03964809,5.760150046,0,6.200201864,0,0,0,0
48337,"Montague County, Texas",4.811574559,0,0,17.9340512,0,0,17.9340512,59.32032304
48339,"Montgomery County, Texas",57.27190493,6.591212459,7.074098124,1.456489785,1.294829231,4.348445647,6.902246112,15.06077371
48341,"Moore County, Texas",68.9280597,0.181932079,7.892952366,0,2.234928273,1.774727427,3.029812287,15.95758786
48343,"Morris County, Texas",6.352163016,13.77992801,55.00734036,0,0,2.875918711,19.59538862,2.389261285
48347,"Nacogdoches County, Texas",46.94560942,4.439300581,19.9618788,0.708389526,1.376756958,3.296882788,1.011967525,22.2592144
48349,"Navarro County, Texas",59.22513854,1.300500307,3.215805683,0.848065144,28.20330913,0.702004777,0.329485642,6.175690773
48351,"Newton County, Texas",63.01913188,0,0,0,36.98086812,0,0,0
48353,"Nolan County, Texas",55.14092518,3.004665243,16.00215194,3.013384027,6.026763277,7.122888907,3.221454842,6.467766581
48355,"Nueces County, Texas",43.19059801,11.36480252,15.95082084,7.104965465,0.097091381,11.50226807,7.931385907,2.858067812
48357,"Ochiltree County, Texas",77.25029644,0,7.786933162,0,0.536507917,4.53704734,5.314485832,4.574729307
48361,"Orange County, Texas",44.78587888,12.66721136,21.1016663,2.098202996,0.736363698,4.932169995,4.018404204,9.660102567
48363,"Palo Pinto County, Texas",54.33274904,4.166512572,0.747670577,0.145008991,0.359299747,3.476090005,0.463584467,36.30908459
48365,"Panola County, Texas",43.21171648,17.59652595,2.175308196,3.684686098,12.65610418,2.618249667,5.401305252,12.65610418
48367,"Parker County, Texas",54.71990804,6.244164166,16.05920477,2.005973091,2.759796556,3.746321196,2.250313359,12.21431883
48369,"Parmer County, Texas",89.28068041,0,7.2251551,0,0,0,0,3.494164493
48371,"Pecos County, Texas",63.80002997,6.237682366,14.8694367,0,0,5.030950323,5.030950323,5.030950323
48373,"Polk County, Texas",34.20022403,15.70750827,8.268474444,4.163480456,4.357065579,8.460769149,6.587185089,18.25529299
48375,"Potter County, Texas",55.69407246,9.034453875,8.670523409,3.07616512,3.192113507,3.960068251,2.636546988,13.73605639
48377,"Presidio County, Texas",78.31249501,4.45579267,0,0,0,3.274841481,13.95687084,0
48379,"Rains County, Texas",62.75804263,22.23434241,7.673354153,0.689205285,3.322527759,0,0,3.322527759
48381,"Randall County, Texas",36.32418067,16.21569042,2.058860583,7.226256952,4.85329202,14.12126701,1.774606539,17.42584581
48383,"Reagan County, Texas",100,0,0,0,0,0,0,0
48385,"Real County, Texas",66.05559159,4.106168941,20.35064284,1.908229089,2.007116474,0,0.382205372,5.190045698
48387,"Red River County, Texas",22.62741703,0,7.681844711,48.85764567,0,3.687154976,4.447913615,12.69802399
48389,"Reeves County, Texas",81.23461915,5.744704949,0.316843748,1.558507487,0,0,0.321283874,10.82404079
48391,"Refugio County, Texas",100,0,0,0,0,0,0,0
48393,"Roberts County, Texas",0,0,0,0,0,0,0,100
48395,"Robertson County, Texas",0,0,0,0,0,100,0,0
48397,"Rockwall County, Texas",70.20317902,5.501487042,6.792809276,1.478169031,1.926369518,3.069136291,1.52851179,9.500338036
48399,"Runnels County, Texas",72.8595312,0,16.12501938,0,0,0,0,11.01544941
48401,"Rusk County, Texas",58.91887644,15.80887673,2.320451914,1.442989646,1.94767026,2.312467007,0.486125771,16.76254223
48403,"Sabine County, Texas",64.49606394,11.01123989,0,0,0,0,0,24.49269617
48405,"San Augustine County, Texas",61.40576009,36.18657842,2.407661493,0,0,0,0,0
48407,"San Jacinto County, Texas",62.52166423,0,0,0,0,0,0,37.47833577
48409,"San Patricio County, Texas",41.2020599,16.72529064,4.212536534,1.546307293,0.073216674,1.537691424,1.422238372,33.28065917
48411,"San Saba County, Texas",58.14513799,3.779634555,18.46453245,4.579172593,0,1.440804475,3.968616819,9.622101122
48413,"Schleicher County, Texas",100,0,0,0,0,0,0,0
48419,"Shelby County, Texas",32.2084748,15.82924223,0,1.298956548,31.26799047,0,1.298956548,18.0963794
48421,"Sherman County, Texas",91.26180611,0,0,0,8.738193885,0,0,0
48423,"Smith County, Texas",67.11362663,4.346496966,6.452222716,0.579634786,0.953248777,9.240765985,0.882775998,10.43122814
48425,"Somervell County, Texas",38.34766449,7.053124608,13.44302936,0,14.09958406,4.57675452,2.2161461,20.26369686
48427,"Starr County, Texas",85.48833797,0.722362415,1.389745069,5.622310281,0.157682736,4.87079109,0.597816717,1.150953717
48429,"Stephens County, Texas",47.41631464,0,11.63270401,0.998668159,0,15.44302037,4.872698207,19.63659461
48433,"Stonewall County, Texas",100,0,0,0,0,0,0,0
48437,"Swisher County, Texas",100,0,0,0,0,0,0,0
48439,"Tarrant County, Texas",63.94342542,7.186175223,9.513392237,1.48037418,1.16633427,6.510833465,1.954431263,8.245033939
48441,"Taylor County, Texas",60.43929003,8.227082643,5.817192606,6.426620746,0.984766112,1.741651061,6.897978517,9.465418289
48443,"Terrell County, Texas",0,33.46379601,0,0,0,66.53620399,0,0
48445,"Terry County, Texas",85.46854064,6.639936896,0,0,7.891522467,0,0,0
48447,"Throckmorton County, Texas",37.39650816,0,10.41014782,0,0,0,0,52.19334403
48449,"Titus County, Texas",6.847457158,45.80910941,0.473821148,0.068899006,45.54957787,0.27335455,0.519934245,0.457846611
48451,"Tom Green County, Texas",57.09360791,11.11239361,8.148919835,2.557371664,2.516708935,4.913064823,2.495341415,11.16259181
48453,"Travis County, Texas",19.98706273,7.589362692,1.147495176,3.898892815,0.18835331,11.24663398,11.32522826,44.61697103
48455,"Trinity County, Texas",75.99729461,4.070587528,6.651635151,0.508302941,0.522158062,5.135899855,1.429841623,5.684280229
48457,"Tyler County, Texas",13.95247728,7.386694723,70.50612437,0,0,0,0,8.154703627
48459,"Upshur County, Texas",17.23375173,4.161686064,2.829803674,0.137139785,61.92432412,4.091483896,0.441285806,9.180524925
48461,"Upton County, Texas",66.73315902,8.373631002,12.44660499,0,0,0,0,12.44660499
48463,"Uvalde County, Texas",35.47478259,8.180646927,0,0,0,8.269390458,14.02252104,34.05265899
48465,"Val Verde County, Texas",75.95305858,3.798329158,5.173195416,1.01660022,1.268467502,2.157410181,3.248991546,7.383947399
48467,"Van Zandt County, Texas",38.40457298,3.741963037,10.95951118,1.53608649,2.518297654,3.809500148,8.302758912,30.7273096
48469,"Victoria County, Texas",68.89154878,7.177724323,3.617065567,1.491033303,1.827807641,1.832101556,8.975266425,6.187452406
48471,"Walker County, Texas",43.6867641,23.20687358,6.609875412,1.951816536,3.209129227,3.310145428,3.113265055,14.91213067
48473,"Waller County, Texas",79.31679248,3.276730427,3.027850646,2.175523257,1.812562173,1.799745001,0.813339384,7.777456629
48475,"Ward County, Texas",49.7634606,5.537638277,0,2.76041116,2.485156632,0,36.73341654,2.719916789
48477,"Washington County, Texas",38.80817206,30.71256948,0.94763488,0.129474654,0.138998285,0.313760551,0.417682474,28.53170761
48479,"Webb County, Texas",83.86579391,2.933602049,3.700282591,0.026071426,0.700681964,1.837033485,2.291250167,4.645284407
48481,"Wharton County, Texas",52.14423008,1.546778038,13.893353,5.505894857,2.320195886,7.170174061,3.901611792,13.51776229
48483,"Wheeler County, Texas",40.10248946,30.44157021,8.735632655,0,0,0,11.98467501,8.735632655
48485,"Wichita County, Texas",49.04385975,12.10439211,10.86261759,4.319779248,2.639350884,4.857089834,5.421579837,10.75133075
48487,"Wilbarger County, Texas",19.93033725,1.335844297,2.828182211,0.211050889,0,70.66748838,0,5.027096966
48489,"Willacy County, Texas",74.43530879,0,4.910592172,0.334010273,0,11.16041165,4.579838561,4.579838561
48491,"Williamson County, Texas",55.60348493,15.88467762,7.062478627,1.641364034,1.437251248,3.428365535,3.474949491,11.46742852
48493,"Wilson County, Texas",48.81881443,10.25075396,3.446980178,4.896941321,5.440409614,3.280514512,1.229003458,22.63658253
48495,"Winkler County, Texas",100,0,0,0,0,0,0,0
48497,"Wise County, Texas",67.81308104,5.900628845,11.18797736,2.188705313,0.502480187,7.281310376,0.254559722,4.871257154
48499,"Wood County, Texas",48.78670979,16.58346736,6.44453075,2.527971124,3.023219241,8.11202562,2.210220063,12.31185606
48501,"Yoakum County, Texas",0,0,21.88546373,0,0,78.11453627,0,0
48503,"Young County, Texas",56.33648494,6.041026656,12.94866936,2.248637301,1.129853076,6.988129409,2.471498778,11.83570048
48505,"Zapata County, Texas",88.34923551,0,2.093797296,0,0,0,7.572150035,1.984817161
48507,"Zavala County, Texas",100,0,0,0,0,0,0,0
49001,"Beaver County, Utah",75.27796933,0,0,0,0,0,12.07819307,12.6438376
49003,"Box Elder County, Utah",79.44014137,5.216229218,6.539522107,2.79280726,0.632076815,0,1.235492465,4.143730766
49005,"Cache County, Utah",49.61113478,3.355267367,14.43891952,5.937531788,2.125161958,9.55178178,3.86614402,11.11405879
49007,"Carbon County, Utah",36.03313355,28.43180953,13.42432998,1.287156366,0.874755501,4.816504911,0.426555922,14.70575424
49011,"Davis County, Utah",68.99197513,5.719204463,9.887006877,2.554208441,1.505975715,1.629492723,2.05054214,7.661594514
49013,"Duchesne County, Utah",73.40690952,0,22.08903416,0,0,4.504056321,0,0
49015,"Emery County, Utah",38.78693241,18.14703068,19.17338189,0,6.16833431,9.67979997,4.839900338,3.204620408
49017,"Garfield County, Utah",26.86719734,20.79210565,11.74940733,0,11.77812926,2.678450111,2.686767905,23.4479424
49019,"Grand County, Utah",40.72325873,16.25786376,16.16817593,5.309788756,2.744541629,5.442906732,1.376735232,11.97672923
49021,"Iron County, Utah",54.35015706,4.372120827,14.98593718,3.746404506,0.180366554,4.734240428,2.310964453,15.319809
49023,"Juab County, Utah",85.29698347,5.666481565,6.421967321,0,0,0,0,2.614567645
49025,"Kane County, Utah",51.02011655,21.07111492,10.70070102,0,1.432285301,1.556260689,0,14.21952151
49027,"Millard County, Utah",54.38902528,0,40.48212195,0,2.365354246,0.295183957,0,2.46831457
49029,"Morgan County, Utah",36.79944445,16.01807278,0,0,0,3.573597738,3.275980035,40.332905
49031,"Piute County, Utah",53.75897153,0,0,0,46.24102847,0,0,0
49033,"Rich County, Utah",16.53776127,19.77028256,38.08285055,4.284074523,3.817080407,13.72753921,3.780411482,0
49035,"Salt Lake County, Utah",55.34197933,12.37981166,10.86623053,2.645507057,2.623168399,3.001544492,3.330384588,9.811373946
49037,"San Juan County, Utah",51.87253719,0,5.585368238,0,10.83728155,0,16.25592233,15.4488907
49039,"Sanpete County, Utah",57.54435749,6.280897188,4.772671879,6.271001484,2.020187447,3.906352238,2.508578099,16.69595417
49041,"Sevier County, Utah",66.22406309,23.20723194,2.74632692,0,0,0,1.916517975,5.905860081
49043,"Summit County, Utah",56.3331073,9.011306628,12.81426261,2.052464833,0.36814252,1.805102133,2.965541663,14.65007231
49045,"Tooele County, Utah",58.22452612,7.499497045,7.608181072,0,9.388077159,1.102106514,1.530708256,14.64690384
49047,"Uintah County, Utah",57.9078386,10.01518244,10.69525663,3.130765483,2.716919583,2.532954873,0.968861677,12.03222072
49049,"Utah County, Utah",53.32285342,12.311878,11.63661539,3.609168951,3.076734031,2.303225601,1.970983154,11.76854146
49051,"Wasatch County, Utah",30.76000374,12.33118337,37.83420721,9.109858105,1.641278128,1.385469981,3.130849836,3.807149623
49053,"Washington County, Utah",55.19932134,4.615891341,7.254466985,1.382190172,13.25849243,0.414430772,13.06108608,4.814120884
49055,"Wayne County, Utah",41.85130778,9.70004467,14.23719884,0,10.23749223,0,9.970882407,14.00307407
49057,"Weber County, Utah",51.17328398,22.85580908,7.252037784,1.641225651,2.478985463,1.797622814,1.538965114,11.26207012
50001,"Addison County, Vermont",26.79785152,58.55725063,8.637619304,0.685687181,0.15614471,0.195135952,1.938589973,3.031720729
50003,"Bennington County, Vermont",25.27664634,48.13628759,7.763393513,6.09844113,0.153122224,0.522078354,3.926889979,8.123140862
50005,"Caledonia County, Vermont",20.29264682,57.32278495,6.81711174,6.352425867,0.182925759,0.249849984,1.123805904,7.658448972
50007,"Chittenden County, Vermont",27.09985136,49.95171765,7.981235954,1.728356388,0.588245096,2.602070186,2.077511604,7.971011759
50009,"Essex County, Vermont",0,100,0,0,0,0,0,0
50011,"Franklin County, Vermont",25.31368726,48.48433882,7.776443732,5.192410483,0.467741955,0.492134009,5.437366109,6.835877632
50013,"Grand Isle County, Vermont",44.91983273,31.85965858,13.74731718,0.267077349,3.386800075,0,0,5.819314081
50015,"Lamoille County, Vermont",21.9599994,44.50191762,6.342053341,8.93210642,0.062869766,0.562610308,2.094191306,15.54425184
50017,"Orange County, Vermont",27.48185244,48.57543884,6.741414935,0.329380092,0,0.455015966,4.532250071,11.88464765
50019,"Orleans County, Vermont",35.64641585,45.69326568,16.38532222,0.068734264,0,0,1.378866712,0.827395269
50021,"Rutland County, Vermont",25.49365974,51.07405304,4.093152641,2.121660679,1.222084723,0.828180801,5.303907784,9.863300584
50023,"Washington County, Vermont",21.63140749,58.1230226,10.08616068,1.354682383,1.018457306,0.751423846,0.869737948,6.165107744
50025,"Windham County, Vermont",22.84924686,48.56343126,12.79197059,1.711041978,0.287989774,0.948674834,1.798643451,11.04900126
50027,"Windsor County, Vermont",36.6107547,41.89642313,8.310356422,0.77479312,2.672873034,1.257975717,4.276122354,4.200701519
51001,"Accomack County, Virginia",45.2227081,15.16187223,19.93791471,0.31020153,0.101081224,6.643247165,4.668922695,7.954052345
51003,"Albemarle County, Virginia",58.19236819,5.171988218,9.005855075,0.489368803,0,4.87409568,2.960513362,19.30581067
51005,"Alleghany County, Virginia",39.75149314,31.78476276,7.82888171,0,0,0,0,20.63486239
51007,"Amelia County, Virginia",54.93514176,0,5.677018978,1.07156647,10.61530907,5.530379706,1.959648922,20.21093509
51009,"Amherst County, Virginia",49.05781025,19.13533355,8.11336979,4.321853583,2.17988729,3.980059319,3.821644991,9.390041227
51011,"Appomattox County, Virginia",54.64018563,34.03722443,0,0,11.32258994,0,0,0
51013,"Arlington County, Virginia",39.74804396,12.17874058,13.53806908,4.503672365,1.313033976,3.311490973,5.784529756,19.62241931
51015,"Augusta County, Virginia",62.09186728,16.76309325,7.746855548,0.815402608,0,0.355784064,6.892284434,5.334712818
51017,"Bath County, Virginia",75.69309182,6.837199004,0,0,0,0,5.823236393,11.64647279
51019,"Bedford County, Virginia",47.64412648,9.040671275,7.39404005,14.04569853,8.086314005,3.051546569,1.45817389,9.279429207
51023,"Botetourt County, Virginia",37.31075686,14.918802,22.38831965,3.078238915,1.045925109,2.328084819,3.837519737,15.09235291
51025,"Brunswick County, Virginia",80.8883212,0,14.66283492,0,4.448843878,0,0,0
51027,"Buchanan County, Virginia",81.41994801,0,8.964568276,0,3.104425109,0,0,6.511058608
51029,"Buckingham County, Virginia",1.42182976,24.6401941,16.57149882,28.71245737,1.339615012,0,9.653109753,17.66129518
51031,"Campbell County, Virginia",48.81721356,12.84945259,10.30290114,2.597867645,2.495760459,0.576745647,6.435158867,15.92490009
51033,"Caroline County, Virginia",67.87970584,0,0,0,0,0,0,32.12029416
51035,"Carroll County, Virginia",29.19156999,23.54284162,23.39458168,7.171996254,6.773926319,3.800721762,0,6.124362378
51036,"Charles City County, Virginia",100,0,0,0,0,0,0,0
51037,"Charlotte County, Virginia",87.77427406,0,0,12.22572594,0,0,0,0
51041,"Chesterfield County, Virginia",46.16530796,7.756484867,18.88031447,2.114995779,3.822675915,1.503704874,2.65552358,17.10099256
51043,"Clarke County, Virginia",31.08337134,15.4912849,11.98389953,0.917017793,0,0,19.70824729,20.81617914
51047,"Culpeper County, Virginia",56.63296846,7.384532006,7.637301489,9.277100463,2.645618401,1.24496675,0.734972805,14.44253962
51049,"Cumberland County, Virginia",47.00238226,20.56276448,0,0,0,0,0,32.43485327
51051,"Dickenson County, Virginia",63.67341372,8.913653511,8.586182065,0,4.004946449,0,0,14.82180426
51053,"Dinwiddie County, Virginia",0,0,16.69090916,0,0,68.36575812,0,14.94333272
51057,"Essex County, Virginia",56.41613679,5.81891441,12.72622691,4.304442861,5.263250932,0,1.864113664,13.60691443
51059,"Fairfax County, Virginia",46.69354308,13.81141894,17.13065974,1.36388612,0.429308307,5.293926576,4.31632836,10.96092888
51061,"Fauquier County, Virginia",47.58771875,14.93264131,13.43766041,4.416684017,0.477372554,7.394408264,2.580116299,9.1733984
51063,"Floyd County, Virginia",23.60180794,34.93140477,3.106609903,5.477631224,3.795558078,2.615996584,0,26.4709915
51065,"Fluvanna County, Virginia",41.08755036,7.318195,13.02247517,10.45223529,4.983165382,7.908032212,4.21328915,11.01505743
51067,"Franklin County, Virginia",65.2090159,3.933846379,12.74494393,1.256799169,1.290276105,1.689988753,2.79171137,11.08341839
51069,"Frederick County, Virginia",60.7529015,18.79275176,2.010097336,0,3.873618815,0,0,14.57063059
51071,"Giles County, Virginia",100,0,0,0,0,0,0,0
51073,"Gloucester County, Virginia",40.89878115,9.749876491,21.14787004,1.728857661,0.905228324,8.263896648,6.611900828,10.69358886
51075,"Goochland County, Virginia",28.39170117,16.82847776,29.73597359,3.976660524,0,6.324979806,10.20687619,4.535330946
51077,"Grayson County, Virginia",72.21928146,10.0747396,17.70597894,0,0,0,0,0
51079,"Greene County, Virginia",62.97261886,9.860218745,10.26532597,2.722211011,4.876777907,0,3.476420527,5.826426978
51083,"Halifax County, Virginia",64.89870713,5.226687785,7.867043958,0.88778855,1.42921312,2.260426909,0,17.43013255
51085,"Hanover County, Virginia",50.4591905,13.06381396,10.4794562,1.230576965,1.254860237,2.243293563,3.91144825,17.35736032
51087,"Henrico County, Virginia",45.53538618,14.16363568,11.38667982,3.267224599,2.304534334,2.670986944,3.148603205,17.52294923
51089,"Henry County, Virginia",64.81447234,10.69762844,9.834001035,1.091654199,4.272159135,1.770582471,1.102800369,6.416702016
51093,"Isle of Wight County, Virginia",8.961732939,22.55634261,28.8066049,0.667144424,0.310369782,0.156657873,21.11346718,17.42768029
51095,"James City County, Virginia",61.53091344,0,0,0,0,6.55390356,9.159133418,22.75604958
51099,"King George County, Virginia",43.11420977,10.17199569,3.30982519,5.230618838,6.233145974,0.573166086,3.187453908,28.17958454
51101,"King William County, Virginia",32.31090575,11.1439273,15.280943,0.634802153,0,0,3.57937517,37.05004663
51103,"Lancaster County, Virginia",49.74101761,10.94027776,7.335206011,8.402785098,2.281003567,1.086790095,2.048850509,18.16406935
51105,"Lee County, Virginia",52.70442199,10.26741212,11.31358541,3.108810315,0.90229282,2.078905576,3.096279955,16.52829182
51107,"Loudoun County, Virginia",45.89052195,13.40733747,12.49501684,3.04936037,1.616976007,5.070498357,2.737676034,15.73261297
51109,"Louisa County, Virginia",39.96735471,18.45318771,9.718801644,2.886365877,0,2.933447941,0.599958382,25.44088373
51111,"Lunenburg County, Virginia",39.75670369,0,0,29.77409072,0,0,30.46920559,0
51113,"Madison County, Virginia",35.95849656,16.44486898,21.50918367,0,0,0,0,26.08745078
51115,"Mathews County, Virginia",65.04194343,10.58731882,6.658556398,0,6.202845256,0,0,11.50933609
51117,"Mecklenburg County, Virginia",46.71117263,7.816526467,12.42818478,4.790759084,0,0,0,28.25335704
51119,"Middlesex County, Virginia",56.22204485,9.178342522,5.492842084,2.578139237,1.741356006,4.918229163,6.695547165,13.17349898
51121,"Montgomery County, Virginia",60.02674294,13.26158822,7.748296162,1.695985736,1.708052267,2.999897647,2.750380369,9.809056662
51125,"Nelson County, Virginia",53.67758386,15.69770374,11.29498981,0.469239524,10.20029394,0,0,8.660189121
51127,"New Kent County, Virginia",44.8647312,9.789824992,12.6164231,0.447334947,1.250918037,3.189850492,4.305994251,23.53492298
51131,"Northampton County, Virginia",49.36720048,4.888655863,12.12277323,1.929750921,0.846505695,2.446705263,9.900617362,18.49779119
51133,"Northumberland County, Virginia",29.9118134,39.00052756,3.494083558,0,0,0,27.59357548,0
51135,"Nottoway County, Virginia",59.19437756,5.626552747,26.62112479,0,4.221313711,0,0,4.336631187
51137,"Orange County, Virginia",61.80813116,12.68602511,10.00762032,3.403943588,1.467141943,1.865836794,2.032465719,6.728835364
51139,"Page County, Virginia",47.10974554,23.70189405,7.883577705,1.86710911,1.431470685,0.986450617,1.540120011,15.47963228
51141,"Patrick County, Virginia",21.5666388,29.83368866,10.15624272,4.553691212,0,9.543924662,9.506443564,14.83937037
51143,"Pittsylvania County, Virginia",39.86087413,17.65391476,15.46485868,5.801457242,1.853890052,8.189295904,2.614647639,8.56106159
51145,"Powhatan County, Virginia",57.13918162,4.560200679,14.3094303,3.849808549,1.763707295,0,10.2212124,8.156459163
51147,"Prince Edward County, Virginia",12.87193656,28.74231162,5.289509552,0.130320724,0.271363384,1.090770325,0.70875681,50.89503102
51149,"Prince George County, Virginia",40.57542272,8.162059898,19.46512099,2.074223943,15.40076848,0.789418078,1.854571852,11.67841404
51153,"Prince William County, Virginia",47.23565099,14.22034665,9.714920842,2.784876591,1.130523565,2.138373319,2.343075029,20.43223301
51155,"Pulaski County, Virginia",20.28312044,0.077895826,75.10852945,0.233886892,2.06729589,0,0.289815498,1.939456003
51157,"Rappahannock County, Virginia",36.64497633,20.59095798,7.650954752,7.670458657,0.367584607,10.79076076,3.446188853,12.83811806
51159,"Richmond County, Virginia",41.71685495,20.32213229,10.22391612,8.633612395,0.921879777,0.982101832,9.760647776,7.438854857
51161,"Roanoke County, Virginia",46.29950648,19.36926743,8.069800859,1.428792385,1.830489659,1.338335836,8.230137546,13.4336698
51163,"Rockbridge County, Virginia",45.41136048,11.78339755,8.806025576,0.909325654,4.87226363,8.8326404,0.641874463,18.74311225
51165,"Rockingham County, Virginia",42.42255239,26.60660314,2.843756926,2.775551018,0.556079499,2.535165242,11.12484474,11.13544705
51167,"Russell County, Virginia",56.4850757,21.5525469,6.339074997,0,0,0,0,15.6233024
51169,"Scott County, Virginia",54.41070552,5.906843794,11.3250002,10.0824015,5.935463109,3.471842615,1.937499626,6.930243634
51171,"Shenandoah County, Virginia",81.29195076,4.315408606,2.897700234,1.419651732,1.763769713,1.190651329,0.523212315,6.597655314
51173,"Smyth County, Virginia",39.77970762,33.65714666,5.707279831,0.94951405,0,1.081130388,1.05836065,17.7668608
51175,"Southampton County, Virginia",15.67502467,57.4522025,0,0,0,6.376024166,20.49674867,0
51177,"Spotsylvania County, Virginia",50.76441193,11.77766265,11.55548302,3.361068867,2.834580836,2.236181973,2.921341389,14.54926934
51179,"Stafford County, Virginia",39.56723465,11.06021565,12.01866025,3.417032041,3.660835519,4.233951854,3.656972988,22.38509704
51183,"Sussex County, Virginia",24.48761996,27.69237526,47.82000478,0,0,0,0,0
51185,"Tazewell County, Virginia",54.20699672,8.305933737,13.72200457,2.734375916,2.956993194,4.001067458,0.139211083,13.93341732
51187,"Warren County, Virginia",59.04700009,8.425759281,4.699733641,1.840257492,0.316048479,2.137828727,0.81071847,22.72265382
51191,"Washington County, Virginia",16.25985716,55.12987328,17.20387095,3.520686703,1.948325978,0.119149971,0.43933235,5.378903604
51193,"Westmoreland County, Virginia",85.10694514,0,0,0,0,7.896268732,0,6.996786126
51195,"Wise County, Virginia",37.89974909,19.38249529,5.26404751,2.124705129,2.076156131,25.81564131,1.301369228,6.135836313
51197,"Wythe County, Virginia",44.68637352,6.68909412,23.95658923,7.307021949,0,1.763740055,6.196894327,9.4002868
51510,"Alexandria City County, Virginia",39.26583296,11.2073758,11.93234939,5.725271344,2.675250595,3.358418129,4.045261983,21.7902398
51520,"Bristol City County, Virginia",41.7237165,8.016241852,11.08339786,3.565005649,6.90182914,2.501325548,2.966939725,23.24154373
51530,"Buena Vista City County, Virginia",36.91497328,13.18433085,0,0,0,12.25373083,0,37.64696504
51540,"Charlottesville City County, Virginia",45.99782144,15.50983334,9.906057174,3.041363637,2.323373499,3.226909669,3.579037481,16.41560376
51550,"Chesapeake City County, Virginia",48.96918708,13.2784785,9.388444186,2.707708662,3.488035447,2.94856522,3.545405679,15.67417523
51580,"Covington City County, Virginia",66.2520071,15.42564562,3.450968605,0.3223642,0,0,9.113890235,5.435124245
51590,"Danville City County, Virginia",43.64484499,17.17099887,6.585956002,4.350710428,5.300189957,2.717445876,3.695461863,16.53439202
51595,"Emporia City County, Virginia",70.65530132,0,0,0,21.00625484,0,1.622011471,6.716432371
51610,"Falls Church City County, Virginia",46.81014318,4.491162601,24.6919828,4.798096011,0,0,0.713682483,18.49493292
51630,"Fredericksburg City County, Virginia",48.26213262,12.41262446,9.618035634,2.48317419,2.213451303,2.422030204,4.663933671,17.92461792
51640,"Galax City County, Virginia",55.91636669,10.99967692,10.38142098,1.183629574,1.382993951,0,1.408749951,18.72716193
51650,"Hampton City County, Virginia",51.3863991,12.6607287,11.29880637,2.917795441,3.324520432,2.762378993,3.55848363,12.09088734
51660,"Harrisonburg City County, Virginia",45.52299772,18.13247748,12.26583883,3.140285682,2.453847186,2.603540738,2.532309488,13.34870287
51670,"Hopewell City County, Virginia",43.71541242,15.86704901,9.632116275,4.192029748,3.938857914,0.277020386,5.21394131,17.16357294
51678,"Lexington City County, Virginia",37.67053322,16.83374342,9.347340284,3.468593019,3.318011865,4.847229285,4.591131588,19.92341732
51680,"Lynchburg City County, Virginia",45.89709278,12.10593969,11.74567221,3.607494549,4.920778318,3.156760364,3.447558929,15.11870316
51683,"Manassas City County, Virginia",53.7402425,13.26383183,8.846810627,3.110523985,2.957386915,2.240494989,3.895729257,11.94497991
51685,"Manassas Park City County, Virginia",34.97931894,18.29205405,25.53016567,0,0,7.066153779,0,14.13230756
51690,"Martinsville City County, Virginia",40.90386054,14.15574943,11.66209316,5.585492227,3.017925311,2.939243921,2.96973852,18.7658969
51700,"Newport News City County, Virginia",46.79260975,12.75174966,9.067344182,3.544457313,2.807859168,3.602571217,3.585331133,17.84807758
51710,"Norfolk City County, Virginia",53.82470989,12.45794066,8.70800125,3.764411438,2.163051497,2.378643795,3.10566186,13.59757961
51720,"Norton City County, Virginia",74.17444964,14.31805822,1.973221373,0,0,0,0,9.534270764
51730,"Petersburg City County, Virginia",55.66119437,12.69983641,6.21902445,1.775419309,2.565691938,0.22904906,5.812353403,15.03743106
51735,"Poquoson City County, Virginia",55.30910035,11.02360733,6.937843518,2.48403112,4.664731326,2.330441285,2.206640694,15.04360438
51740,"Portsmouth City County, Virginia",49.91955424,10.46699804,16.34432377,1.185351027,2.649561099,1.416675028,2.427183878,15.59035291
51750,"Radford County, Virginia",35.02585942,21.25526943,15.75410247,4.034900207,1.307589911,1.478969893,8.175872075,12.96743659
